Car ID,Year,Engine Size,Mileage,Price,Brand_BMW,Brand_Ford,Brand_Honda,Brand_Mercedes,Brand_Tesla,Brand_Toyota,Fuel Type_Electric,Fuel Type_Hybrid,Fuel Type_Petrol,Transmission_Manual,Model_5 Series,Model_A3,Model_A4,Model_Accord,Model_C-Class,Model_CR-V,Model_Camry,Model_Civic,Model_Corolla,Model_E-Class,Model_Explorer,Model_Fiesta,Model_Fit,Model_Focus,Model_GLA,Model_GLC,Model_Model 3,Model_Model S,Model_Model X,Model_Model Y,Model_Mustang,Model_Prius,Model_Q5,Model_Q7,Model_RAV4,Model_X3,Model_X5,Condition
1043.0,-0.9423117925774434,0.22030924246238925,0.4155701818626499,0.3602653257150512,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
1044.0,-0.0827706304291004,0.010179613153200814,-0.8735737498597301,-1.6352314325355113,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,2
1045.0,-1.5153392340096719,-1.5307710017808487,0.05406445168025576,-1.3299280150697312,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,2
1046.0,-0.7990549322193862,-1.4607277920111192,-0.47757029709646365,-0.6564718195746281,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
1047.0,0.4902568110031282,0.3603956620018484,0.6450407285137142,-0.1965207265896535,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2
1049.0,0.06048622992895674,1.4810870183175204,-1.0005153860583365,-1.3260870045675248,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2
1050.0,-1.3720823736516148,-0.3400364356954468,-0.47155786928723564,0.7877753027518959,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
1052.0,-0.22602749078715756,0.7806549206202252,-1.0597888488945937,0.11745617730653946,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
1053.0,-0.655798071861329,-0.6902524845440944,0.7544442262348366,-0.1661840878105625,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2
1054.0,-0.9423117925774434,0.0802228229229304,-0.42480840701963446,1.6621633503177828,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
1055.0,-1.6585960943677291,0.710611710850496,0.7854933109779632,-1.570769288212342,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0
1056.0,-1.6585960943677291,1.4110438085477912,0.19747787123546418,-1.114381228200877,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,2
1057.0,1.4930548335095282,1.0608277596991436,0.39552497443075196,0.514326935004655,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
1058.0,-0.655798071861329,0.6405685010807668,1.069722327506657,-1.268786912714244,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
1060.0,0.4902568110031282,1.5511302280872503,0.9423836441885732,0.23613201833279382,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
1061.0,-0.22602749078715756,-0.6902524845440944,0.11388243628036761,1.6428440956780517,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
1063.0,-1.2288255132935577,-0.7602956943138239,-1.640691473096742,1.5540557963138522,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1
1064.0,-0.9423117925774434,-0.9704253236230124,-1.1862540285498273,-1.348196316357903,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
1066.0,1.349797973151471,0.5004820815413076,0.96052302544698,-1.2941658571539192,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
1067.0,0.9200273920772997,0.3603956620018484,-1.0513374173514336,0.4634801814463816,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,2
1068.0,-0.5125412115032719,-1.6708574213203076,0.7301676309296519,0.7674880840888552,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0
1069.0,-0.0827706304291004,0.7806549206202252,0.10494320399042105,-1.183361517191269,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0
1070.0,-0.22602749078715756,-0.6202092747743648,0.3862681044452236,0.46252837463742186,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
1071.0,0.2037430902870139,0.5705252913110368,1.4736667226594697,-1.5614891718249841,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,1
1072.0,1.4930548335095282,0.22030924246238925,-0.3286435946822273,-0.7214414473121424,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0
1073.0,0.4902568110031282,-0.5501660650046353,-1.662574441481649,1.4689546467061205,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
1074.0,-1.6585960943677291,-1.2505981627019307,-1.247047614643512,-1.1454148304535043,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0
1075.0,0.06048622992895674,-1.3906845822413896,0.6336851808966628,-1.516803457865757,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,2
1076.0,1.4930548335095282,1.2009141792386029,0.2345734163980596,-0.19673040316678156,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,2
1077.0,1.206541112793414,1.4810870183175204,-1.6397045273997555,1.2228754984388945,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2
1078.0,1.206541112793414,0.5004820815413076,0.8686916988135824,-1.477026232184063,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2
1080.0,-1.5153392340096719,-0.3400364356954468,-1.4390596016227446,1.3943578896821482,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2
1082.0,-0.9423117925774434,0.9907845499294143,0.488468032998686,-0.6607332848593418,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
1083.0,1.4930548335095282,-1.32064137247166,-0.19056195073142862,0.9710150051098392,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
1086.0,-1.6585960943677291,-0.48012285523490594,0.8137403774779212,-1.3551978983125466,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,1
1087.0,-1.2288255132935577,-0.8303389040835536,-0.4129877470626239,1.4668464974429112,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2
1088.0,1.0632842524353567,-1.6708574213203076,-1.0028296035547186,1.5169327602985008,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2
1089.0,-1.5153392340096719,0.15026603269265998,1.631646099397789,-1.202689217647592,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2
1090.0,-1.0855686529355004,1.270957389008332,1.1888364633498534,-1.626322932078195,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2
1092.0,-0.5125412115032719,0.22030924246238925,1.507041369102392,-0.06216761392184039,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,2
1093.0,1.0632842524353567,0.0802228229229304,1.0610893887088786,0.2511817290806365,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
1094.0,-0.9423117925774434,-1.4607277920111192,-1.4910387416640327,0.4040800189370667,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2
1095.0,0.7767705317192425,0.15026603269265998,-1.0640429251747079,1.0102528001579059,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2
1096.0,-0.9423117925774434,-0.4100796454651764,-0.25768560232992316,1.0881144161087537,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,1
1097.0,0.9200273920772997,0.3603956620018484,-0.3279515982739954,-1.0679909281277644,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0
1098.0,-0.0827706304291004,-0.4100796454651764,-1.1410927547601355,-0.9189924022802665,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2
1099.0,-0.22602749078715756,-0.9003821138532828,1.6071539642277453,1.314325698867195,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,1
1100.0,-1.5153392340096719,-1.3906845822413896,1.637851378665049,1.114381272918824,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1
1101.0,0.34699995064507105,-0.6202092747743648,1.201621380597023,0.4100614931311816,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0
1102.0,-0.0827706304291004,-1.3906845822413896,0.21936083962037137,1.7255003649871508,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,2
1103.0,-0.0827706304291004,-1.1105117431624716,-1.0553419211564479,0.8201841042713267,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,2
1105.0,1.206541112793414,-0.19995001615598762,-0.18091937782983655,1.2090118741080815,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,1
1106.0,1.6363116938675855,0.15026603269265998,0.03298692173771682,-0.29770675029185467,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2
1107.0,-1.5153392340096719,1.341000598778062,-0.6404730581163017,-1.6183790907594344,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,2
1108.0,1.349797973151471,1.7612598573964389,-0.229381814812897,-0.6232224756996,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2
1109.0,-1.3720823736516148,0.2903524522321188,-0.294361411966214,0.9191433700686156,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2
1110.0,-0.0827706304291004,1.130870969468873,0.2038306251471013,1.60517208158423,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0
1111.0,0.4902568110031282,-0.6202092747743648,-0.4499471617842557,-0.7811981701654003,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0
1112.0,1.206541112793414,-0.6902524845440944,-0.3347240877119371,-0.8845275952348461,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
1113.0,1.6363116938675855,-0.3400364356954468,-0.9761707255326699,0.2216735147463808,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,2
1114.0,-1.6585960943677291,0.6405685010807668,1.3257723427558745,1.087053548102934,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2
1116.0,-1.3720823736516148,-0.6202092747743648,0.9919464689027565,0.20891372192318058,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
1117.0,1.0632842524353567,-1.2505981627019307,1.2168906783917794,0.458099094649122,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1
1119.0,-0.5125412115032719,-1.32064137247166,0.9980723387461209,-0.23546622294175895,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0
1120.0,0.9200273920772997,0.2903524522321188,1.472373483470315,-0.8536570339633833,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
1121.0,0.34699995064507105,0.710611710850496,-1.366456699775463,1.3407857078306271,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
1122.0,0.7767705317192425,0.710611710850496,-0.024789106247940226,-1.3518518861045057,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,2
1123.0,-0.22602749078715756,0.9207413401596845,1.6523265822208508,0.6267704978049581,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
1126.0,1.349797973151471,0.8506981303899552,-1.7036744904492587,-0.6999989878231035,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0
1127.0,0.6335136713611853,0.4304388717715777,1.6263597006070338,-0.6168591037117666,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,1
1128.0,-1.0855686529355004,-1.1105117431624716,-0.19810584600149772,-0.8361187449962812,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0
1129.0,-0.0827706304291004,-1.6708574213203076,0.4221951966562143,0.8816130988097708,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
1130.0,-0.22602749078715756,-0.7602956943138239,0.3547765957689652,-0.4687011202198661,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1
1131.0,0.34699995064507105,-0.19995001615598762,-0.789558579378329,0.7893917586056927,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1
1133.0,-1.6585960943677291,1.2009141792386029,-1.4716968748437804,0.16456473899937654,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
1134.0,1.0632842524353567,-1.040468533392742,-1.3239953463982168,0.15075546166228462,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0
1135.0,0.4902568110031282,-1.32064137247166,0.6946943068552066,1.6597526204949349,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1
1136.0,-1.5153392340096719,1.6211734378569798,-0.6151754845038895,-0.4640037773571294,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
1137.0,-1.5153392340096719,-1.3906845822413896,-1.2012170328524157,-1.019993352436281,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2
1138.0,-1.3720823736516148,-0.05986359661652877,0.5901574723985348,1.436279251149921,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,1
1139.0,-0.655798071861329,0.2903524522321188,1.3520114852516187,-1.134572237996654,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
1140.0,1.6363116938675855,0.15026603269265998,0.6398677717570954,1.166378126371257,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0
1141.0,0.34699995064507105,-1.4607277920111192,-0.1773005769408861,-1.2204739041335262,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
1142.0,-0.7990549322193862,-1.5307710017808487,0.7244388082057648,0.5534556688558615,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2
1143.0,-0.9423117925774434,-1.3906845822413896,-0.48869896064524226,-1.2193370237783794,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,1
1144.0,-0.5125412115032719,0.2903524522321188,-1.6940092291408393,1.4756778839226499,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,1
1145.0,1.0632842524353567,0.15026603269265998,1.1578214112169676,0.22652839044902637,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1
1146.0,-1.6585960943677291,-0.9003821138532828,0.5784275660688334,-0.59582902039806,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1
1147.0,-0.655798071861329,0.5004820815413076,-0.47514263756594516,-1.2549827763089907,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
1148.0,1.4930548335095282,1.130870969468873,-0.6156405968438486,-0.4495970502985185,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
1149.0,1.4930548335095282,-1.6008142115505781,-1.306366454293424,0.7149576753534677,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2
1150.0,-1.3720823736516148,0.010179613153200814,0.7077855175945446,-0.4016002090258692,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,1
1151.0,-1.2288255132935577,0.6405685010807668,-0.43501819009190845,-0.8860004722065814,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1
1152.0,0.34699995064507105,-0.8303389040835536,1.2685862133477266,0.2697896990795671,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
1153.0,-0.9423117925774434,-0.6902524845440944,-1.1812852674546541,-0.28692988832065397,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2
1154.0,0.34699995064507105,0.4304388717715777,-0.1960185125733884,-1.1660839469102633,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
1155.0,1.206541112793414,1.4110438085477912,-1.6924096964595163,-1.2073116497892533,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,2
1156.0,-1.3720823736516148,1.0608277596991436,-1.0998792637583896,0.7234765666193081,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0
1157.0,1.206541112793414,0.2903524522321188,-0.9476854307610255,1.6556354685111168,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
1158.0,1.206541112793414,0.8506981303899552,-1.289860638326581,-0.9313508352106453,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,2
1159.0,0.2037430902870139,-0.48012285523490594,-0.6489131454560482,0.9526236886669599,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0
1160.0,1.0632842524353567,0.5004820815413076,-1.0452455801183103,-1.4388819867799323,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2
1161.0,0.2037430902870139,-0.12990680638625834,0.39306328228999254,-0.41337367735490815,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,2
1162.0,-1.2288255132935577,-1.1105117431624716,1.5535299146914796,0.023078950615037695,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0
1163.0,-0.0827706304291004,0.710611710850496,-1.394862585123212,-0.8069762712413945,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1
1164.0,0.6335136713611853,0.22030924246238925,-0.12356308537048409,0.1029315760250597,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
1165.0,-0.7990549322193862,-0.48012285523490594,-0.8730405722992891,1.3344939416791155,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2
1166.0,-0.5125412115032719,1.4810870183175204,-1.6510600750168067,1.5501648453309285,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0
1167.0,-1.3720823736516148,-1.6708574213203076,-1.0446443373373873,-1.3937053138301265,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
1168.0,0.06048622992895674,-0.6202092747743648,-0.9389163615222835,-0.7961656260038265,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,2
1169.0,0.34699995064507105,-1.5307710017808487,-1.4597741170560472,1.6712011084898963,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
1170.0,0.7767705317192425,0.9207413401596845,0.5139698022725436,-0.8011453529082646,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,2
1171.0,0.9200273920772997,0.710611710850496,-1.1474681970785998,0.6720051898426551,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
1172.0,-1.6585960943677291,-0.5501660650046353,-0.002917482066446647,-0.8603266586050256,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
1173.0,-0.9423117925774434,0.6405685010807668,1.1135790179037806,-0.5013195983164247,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,1
